sample_id,firm_id,origin,followup_end_exclusive,membership,baseline_ST,registry_label,label_available_date,event_date,event_source_row,status,reason
300654.SZ:2022,300654.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300654.SZ:2023,300654.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300654.SZ:2024,300654.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300654.SZ:2025,300654.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300655.SZ:2021,300655.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300655.SZ:2022,300655.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300655.SZ:2023,300655.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300655.SZ:2024,300655.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300655.SZ:2025,300655.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300662.SZ:2021,300662.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300662.SZ:2022,300662.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300662.SZ:2023,300662.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300662.SZ:2024,300662.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300662.SZ:2025,300662.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300673.SZ:2021,300673.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300673.SZ:2022,300673.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300673.SZ:2023,300673.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300673.SZ:2024,300673.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300673.SZ:2025,300673.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300680.SZ:2021,300680.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300680.SZ:2022,300680.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300680.SZ:2023,300680.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300680.SZ:2024,300680.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300680.SZ:2025,300680.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300690.SZ:2021,300690.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300690.SZ:2022,300690.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300690.SZ:2023,300690.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300690.SZ:2024,300690.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300690.SZ:2025,300690.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300692.SZ:2021,300692.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300692.SZ:2022,300692.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300692.SZ:2023,300692.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300692.SZ:2024,300692.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300692.SZ:2025,300692.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300700.SZ:2021,300700.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300700.SZ:2022,300700.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300700.SZ:2023,300700.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300700.SZ:2024,300700.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300700.SZ:2025,300700.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300703.SZ:2021,300703.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300703.SZ:2022,300703.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300703.SZ:2023,300703.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300703.SZ:2024,300703.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300703.SZ:2025,300703.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300710.SZ:2021,300710.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300710.SZ:2022,300710.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300710.SZ:2023,300710.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300710.SZ:2024,300710.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300710.SZ:2025,300710.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300720.SZ:2021,300720.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300720.SZ:2022,300720.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300720.SZ:2023,300720.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300720.SZ:2024,300720.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300720.SZ:2025,300720.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300729.SZ:2021,300729.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300729.SZ:2022,300729.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300729.SZ:2023,300729.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300729.SZ:2024,300729.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300729.SZ:2025,300729.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300732.SZ:2021,300732.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300732.SZ:2022,300732.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300732.SZ:2023,300732.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300732.SZ:2024,300732.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300732.SZ:2025,300732.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300733.SZ:2021,300733.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300733.SZ:2022,300733.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300733.SZ:2023,300733.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300733.SZ:2024,300733.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300733.SZ:2025,300733.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300740.SZ:2021,300740.SZ,2021-05-01,2022-05-01,verified_listing_interval,0,0,2022-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300740.SZ:2022,300740.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300740.SZ:2023,300740.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300740.SZ:2024,300740.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300740.SZ:2025,300740.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300745.SZ:2022,300745.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300745.SZ:2023,300745.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300745.SZ:2024,300745.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300745.SZ:2025,300745.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300748.SZ:2022,300748.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300748.SZ:2023,300748.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300748.SZ:2024,300748.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300748.SZ:2025,300748.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300751.SZ:2022,300751.SZ,2022-05-01,2023-05-01,verified_listing_interval,0,0,2023-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300751.SZ:2023,300751.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300751.SZ:2024,300751.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300751.SZ:2025,300751.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300774.SZ:2025,300774.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300780.SZ:2023,300780.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300780.SZ:2024,300780.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300780.SZ:2025,300780.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300781.SZ:2023,300781.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300781.SZ:2024,300781.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300781.SZ:2025,300781.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300785.SZ:2023,300785.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300785.SZ:2024,300785.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300785.SZ:2025,300785.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300792.SZ:2023,300792.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300792.SZ:2024,300792.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300792.SZ:2025,300792.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300797.SZ:2023,300797.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300797.SZ:2024,300797.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300797.SZ:2025,300797.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300802.SZ:2023,300802.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300802.SZ:2024,300802.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300802.SZ:2025,300802.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300805.SZ:2023,300805.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300805.SZ:2024,300805.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300805.SZ:2025,300805.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300818.SZ:2023,300818.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300818.SZ:2024,300818.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300818.SZ:2025,300818.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300828.SZ:2023,300828.SZ,2023-05-01,2024-05-01,verified_listing_interval,0,0,2024-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300828.SZ:2024,300828.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300828.SZ:2025,300828.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300848.SZ:2024,300848.SZ,2024-05-01,2025-05-01,verified_listing_interval,0,0,2025-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
300848.SZ:2025,300848.SZ,2025-05-01,2026-05-01,verified_listing_interval,0,0,2026-04-30,,,verified_registry_endpoint,complete_export_no_new_ST_transition
